Benjamin Davis,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Marcella De Veaux,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Daniela Gerson,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
David Grewe,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Taehyun Kim,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Gretchen Macchiarella,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Jéssica Retis,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Melissa Wall,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Yue Zheng,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Emeritus Faculty,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/full-time-faculty
Aron Bender,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Scott Brown,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Richard Chambers,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Bobbie Eisenstock,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Ryan Fonseca,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Stacy Long,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Terri Thuente,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Sarah (Sally) Turner,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Arvli Ward,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Tim Whyte,Mike Curb College of Arts  Media  & Communication,Department of Journalism,https://www.csun.edu/mike-curb-arts-media-communication/journalism/lecturers
Ric Alviso,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Katherine Ramos Baker,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Ronald M. Borczon,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Lorenz Gamma,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Glen Garrett,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Matt Harris,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Julia Heinen,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Jeffrey Izzo,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Liviu Marinescu,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
A.J. McCaffrey,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Alexandra Monchick,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Gary Pratt,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Dmitry Rachmanov,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Diane Roscetti,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
John Roscigno,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Clinton Rusich,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
David Sannerud,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Elizabeth Sellers,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Mary Schliff,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Paul Smith,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Lawrence Stoffel,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Andrew Surmani,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Steve Thachuk,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
John L. Whitener,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/faculty-full-time
Allison Allport,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Candis Badgley,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Robert Berg,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Annie Bosler,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
John Buonamassa,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Phil Calvert,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Roberto Cani,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Carey Christensen,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Heather Clark,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
P. Blake Cooper,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Mark Cross,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Erica Davis,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
John Dearman,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Helen Dolas,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
James Dorsa,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Bryan Fasola,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Gary Fukushima,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Peter Garcia,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Kimaree Gilad,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Maurice Godin,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Richard Hofmann,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Timothy Howard,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Sandra Kipp Iles,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Don Kasper,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Diane Ketchie-Saar,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Jahyeong (Jackie) Koo,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Gayle Kowalchyk,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-k
Jon Lewis,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
E.L. Lancaster,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Robert Lockart,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
John Magnussen,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Andrew Malloy,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
William Malpede,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Shigemi Matsumoto,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Oscar Meza,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Anthony Moreno,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Michael Mull,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
John Pisano,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Kathryn Pisaro,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Gee Rabe,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Suzanne Recer,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Mark Richman,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
David Robaire,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Mary Schliff,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Howard Shear,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
David Shostac,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Janet Crouch Shulman,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Aaron Smith,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Benjamin Sorrell,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Jason Stoll,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Tali Tadmor,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Ming Tsu,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Dick Weller,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
William Wood,Mike Curb College of Arts  Media  & Communication,Department of Music,https://www.csun.edu/mike-curb-arts-media-communication/music/lecturers-l-z
Anamarie Dwyer,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Ah-Jeong Kim,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Christine Menzies,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Dan Weingarten,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Efren Delgadillo,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Garry D. Lennon,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
J'aime Morrison,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Larry Biederman,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Matthew Jackson,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/faculty
Ali Kiani,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Debra Piver,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Doug Kaback,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Elizabeth Cox,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Erin McBride-Africa,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Frank Catalano,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Guillermo Aviles-Rodriguez,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Helen SH Simpson,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Lauren McCue,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Mark Svastics,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Nikhil Pai,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Paula Higgins,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Samuel Kolodezh,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Suzanne Hunt-Jenner,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
Verity Branco,Mike Curb College of Arts  Media  & Communication,Department of Theater,https://www.csun.edu/mike-curb-arts-media-communication/theatre/lecturers
 Nazaret Dermendjian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Rais Ahmad,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Anwar Alroomi,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 David Boyajian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Edward Dombourian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Tzong-Ying Hao,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Mohamed Hegab,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Sami Maalouf,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Tadeh Zirakian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/full-time-faculty
 Nasser Alwehaidah,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Jora Amirkhanian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Vatche Ananian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Setrak Balian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Ramin Dailamy,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Ayman El-Sharkawi I,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Mark Giljum,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Vahic Goorjian,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Raymond Haddad,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Hossain Hadje-Ghaffari,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Farrokh Jalalvand,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Muhammad Zahir Khan,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Homayoun Kiani,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Spiridon A. Lazaris,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Thang Le,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Joseph Marfi,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Jack Samara,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Bruce Schofield,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Diba Yadegari,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/lecturers
 Roger Di Julio,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/emeritus-faculty
 Stephen Gadomski,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/emeritus-faculty
 Miguel Macias,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/emeritus-faculty
 Sheng-Taur Mau,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/emeritus-faculty
 Leonard Spunt,Engineering & Computer Science,Department of Civil Engineering,https://www.csun.edu/engineering-computer-science/civil-engineering-construction-management/emeritus-faculty
 Janet Adams,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Janna Beling,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Paula Ferreira,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Vicky Graham,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Aimie Kachingwe,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Sheryl Low,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
" Witaya ""Dan"" Mathiyakom",Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Beth Phillips,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Peggy Roller,Health & Human Development,Department of Physical Therapy,https://www.csun.edu/health-human-development/physical-therapy/full-time-faculty
 Can M. Alpaslan,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Akanksha Bedi,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 John Bruton,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Daniel Degravel,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Philip C. Gorman,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Sandy Green,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Julia Hoch,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Sanjay Jain,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Richard W. Moore,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Loren Naidoo,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Sigalit Ronen,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Cristina Rubino,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Joanne Scillitoe,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Lois Shelton,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Silvina Bamrungpong,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Violet Christopher,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 John Consoli,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Bruce Davis,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Diane Flannery,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Drew Foley,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Deborah Glick,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Joy Griffin,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
Hanen. Karen,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Jeanne Hartley,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Laura Hernandez,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Ari Malka,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Stephone Neely,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Michael Parkhurst,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Blaine Pope,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Roger Smith,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Wayne Smith,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Claudia Velasco,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Nathalie Virem,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Sheila Walker,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
  John Yudelson,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Richard Zuromski,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Jay G. Christensen,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Alan M. Glassman,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Robert Hanna,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Richard Kernochan,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Myrna Mandell,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Rex Mitchell,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 Gerard L. Rossy,College of Business and Economics,Department of Mangement,https://www.csun.edu/management/faculty-directory
 David Ackerman,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Mariam Beruchashvili,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Barbara L. Gross,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Deborah D. Heisley,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Dongling Huang,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Tina Kiesler,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Nora Moran,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Qin Sun,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Franck Vigneron,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Kristen L. Walker,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Amy Wen,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Michael Bessolo,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Violet Christopher,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Keith Gosselin,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
 Joy Griffin,College of Business and Economics,Department of Marketing,https://www.csun.edu/marketing/faculty-directory
